"VarName","TimeString","VarValue","Validity","Time_ms"
"In_Analog_VOLTAGE","10/25/2018 20:17:21",3.032856,1,43398845379.4792
"In_PV_Percentual","10/25/2018 20:17:21",38.57784,1,43398845379.4792
"Out_LMN_PER_PID","10/25/2018 20:17:21",0,1,43398845379.4792
"Out_LMN_PID","10/25/2018 20:17:21",4.295302E-23,1,43398845379.4792
"Out_Proportional","10/25/2018 20:17:21",0,1,43398845379.4792
"Pump","10/25/2018 20:17:21",0,1,43398845379.4792
"Solenoid","10/25/2018 20:17:21",0,1,43398845379.4792
"PV_Out_PID","10/25/2018 20:17:21",38.57784,1,43398845379.4792
"SP_Out_PID","10/25/2018 20:17:21",-7.230892E-07,1,43398845379.4792
"In_Analog","10/25/2018 20:17:22",0,1,43398845391.0532
"In_Analog_MOVE","10/25/2018 20:17:22",0,1,43398845391.0532
"In_Analog_VOLTAGE","10/25/2018 20:17:22",3.032856,1,43398845391.0532
"In_PV_Percentual","10/25/2018 20:17:22",38.57784,1,43398845391.0532
"Out_LMN_PER_PID","10/25/2018 20:17:22",0,1,43398845391.0532
"Out_LMN_PID","10/25/2018 20:17:22",4.295302E-23,1,43398845391.0532
"Out_Proportional","10/25/2018 20:17:22",0,1,43398845391.0532
"Pump","10/25/2018 20:17:22",0,1,43398845391.0532
"Solenoid","10/25/2018 20:17:22",0,1,43398845391.0532
"PV_Out_PID","10/25/2018 20:17:22",38.57784,1,43398845391.0532
"SP_Out_PID","10/25/2018 20:17:22",-7.230892E-07,1,43398845391.0532
"In_Analog","10/25/2018 20:17:23",0,1,43398845402.6273
"In_Analog_MOVE","10/25/2018 20:17:23",0,1,43398845402.6273
"In_Analog_VOLTAGE","10/25/2018 20:17:23",3.032856,1,43398845402.6273
"In_PV_Percentual","10/25/2018 20:17:23",38.57784,1,43398845402.6273
"Out_LMN_PER_PID","10/25/2018 20:17:23",0,1,43398845402.6273
"Out_LMN_PID","10/25/2018 20:17:23",4.295302E-23,1,43398845402.6273
"Out_Proportional","10/25/2018 20:17:23",0,1,43398845402.6273
"Pump","10/25/2018 20:17:23",0,1,43398845402.6273
"Solenoid","10/25/2018 20:17:23",0,1,43398845402.6273
"PV_Out_PID","10/25/2018 20:17:23",38.57784,1,43398845402.6273
"SP_Out_PID","10/25/2018 20:17:23",-7.230892E-07,1,43398845402.6273
"In_Analog","10/25/2018 20:17:24",0,1,43398845414.2014
"In_Analog_MOVE","10/25/2018 20:17:24",0,1,43398845414.2014
"In_Analog_VOLTAGE","10/25/2018 20:17:24",3.032856,1,43398845414.2014
"In_PV_Percentual","10/25/2018 20:17:24",38.57784,1,43398845414.2014
"Out_LMN_PER_PID","10/25/2018 20:17:24",0,1,43398845414.2014
"Out_LMN_PID","10/25/2018 20:17:24",4.295302E-23,1,43398845414.2014
"Out_Proportional","10/25/2018 20:17:24",0,1,43398845414.2014
"Pump","10/25/2018 20:17:24",0,1,43398845414.2014
"Solenoid","10/25/2018 20:17:24",0,1,43398845414.2014
"PV_Out_PID","10/25/2018 20:17:24",38.57784,1,43398845414.2014
"SP_Out_PID","10/25/2018 20:17:24",-7.230892E-07,1,43398845414.2014
"In_Analog","10/25/2018 20:17:25",0,1,43398845425.7755
"In_Analog_MOVE","10/25/2018 20:17:25",0,1,43398845425.7755
"In_Analog_VOLTAGE","10/25/2018 20:17:25",3.032856,1,43398845425.7755
"In_PV_Percentual","10/25/2018 20:17:25",38.57784,1,43398845425.7755
"Out_LMN_PER_PID","10/25/2018 20:17:25",0,1,43398845425.7755
"Out_LMN_PID","10/25/2018 20:17:25",4.295302E-23,1,43398845425.7755
"Out_Proportional","10/25/2018 20:17:25",0,1,43398845425.7755
"Pump","10/25/2018 20:17:25",0,1,43398845425.7755
"Solenoid","10/25/2018 20:17:25",0,1,43398845425.7755
"PV_Out_PID","10/25/2018 20:17:25",38.57784,1,43398845425.7755
"SP_Out_PID","10/25/2018 20:17:25",-7.230892E-07,1,43398845425.7755
"In_Analog","10/25/2018 20:17:26",0,1,43398845437.3495
"In_Analog_MOVE","10/25/2018 20:17:26",0,1,43398845437.3495
"In_Analog_VOLTAGE","10/25/2018 20:17:26",3.032856,1,43398845437.3495
"In_PV_Percentual","10/25/2018 20:17:26",38.57784,1,43398845437.3495
"Out_LMN_PER_PID","10/25/2018 20:17:26",0,1,43398845437.3495
"Out_LMN_PID","10/25/2018 20:17:26",4.295302E-23,1,43398845437.3495
"Out_Proportional","10/25/2018 20:17:26",0,1,43398845437.3495
"Pump","10/25/2018 20:17:26",0,1,43398845437.3495
"Solenoid","10/25/2018 20:17:26",0,1,43398845437.3495
"PV_Out_PID","10/25/2018 20:17:26",38.57784,1,43398845437.3495
"SP_Out_PID","10/25/2018 20:17:26",-7.230892E-07,1,43398845437.3495
"In_Analog","10/25/2018 20:17:27",0,1,43398845448.9236
"In_Analog_MOVE","10/25/2018 20:17:27",0,1,43398845448.9236
"In_Analog_VOLTAGE","10/25/2018 20:17:27",3.032856,1,43398845448.9236
"In_PV_Percentual","10/25/2018 20:17:27",38.57784,1,43398845448.9236
"Out_LMN_PER_PID","10/25/2018 20:17:27",0,1,43398845448.9236
"Out_LMN_PID","10/25/2018 20:17:27",4.295302E-23,1,43398845448.9236
"Out_Proportional","10/25/2018 20:17:27",0,1,43398845448.9236
"Pump","10/25/2018 20:17:27",0,1,43398845448.9236
"Solenoid","10/25/2018 20:17:27",0,1,43398845448.9236
"PV_Out_PID","10/25/2018 20:17:27",38.57784,1,43398845448.9236
"SP_Out_PID","10/25/2018 20:17:27",-7.230892E-07,1,43398845448.9236
"In_Analog","10/25/2018 20:17:28",0,1,43398845460.4977
"In_Analog_MOVE","10/25/2018 20:17:28",0,1,43398845460.4977
"In_Analog_VOLTAGE","10/25/2018 20:17:28",3.032856,1,43398845460.4977
"In_PV_Percentual","10/25/2018 20:17:28",38.57784,1,43398845460.4977
"Out_LMN_PER_PID","10/25/2018 20:17:28",0,1,43398845460.4977
"Out_LMN_PID","10/25/2018 20:17:28",4.295302E-23,1,43398845460.4977
"Out_Proportional","10/25/2018 20:17:28",0,1,43398845460.4977
"Pump","10/25/2018 20:17:28",0,1,43398845460.4977
"Solenoid","10/25/2018 20:17:28",0,1,43398845460.4977
"PV_Out_PID","10/25/2018 20:17:28",38.57784,1,43398845460.4977
"SP_Out_PID","10/25/2018 20:17:28",-7.230892E-07,1,43398845460.4977
"In_Analog","10/25/2018 20:17:29",0,1,43398845472.0718
"In_Analog_MOVE","10/25/2018 20:17:29",0,1,43398845472.0718
"In_Analog_VOLTAGE","10/25/2018 20:17:29",3.032856,1,43398845472.0718
"In_PV_Percentual","10/25/2018 20:17:29",38.57784,1,43398845472.0718
"Out_LMN_PER_PID","10/25/2018 20:17:29",0,1,43398845472.0718
"Out_LMN_PID","10/25/2018 20:17:29",4.295302E-23,1,43398845472.0718
"Out_Proportional","10/25/2018 20:17:29",0,1,43398845472.0718
"Pump","10/25/2018 20:17:29",0,1,43398845472.0718
"Solenoid","10/25/2018 20:17:29",0,1,43398845472.0718
"PV_Out_PID","10/25/2018 20:17:29",38.57784,1,43398845472.0718
"SP_Out_PID","10/25/2018 20:17:29",-7.230892E-07,1,43398845472.0718
"In_Analog","10/25/2018 20:17:30",0,1,43398845483.6458
"In_Analog_MOVE","10/25/2018 20:17:30",0,1,43398845483.6458
"In_Analog_VOLTAGE","10/25/2018 20:17:30",3.032856,1,43398845483.6458
"In_PV_Percentual","10/25/2018 20:17:30",38.57784,1,43398845483.6458
"Out_LMN_PER_PID","10/25/2018 20:17:30",0,1,43398845483.6458
"Out_LMN_PID","10/25/2018 20:17:30",4.295302E-23,1,43398845483.6458
"Out_Proportional","10/25/2018 20:17:30",0,1,43398845483.6458
"Pump","10/25/2018 20:17:30",0,1,43398845483.6458
"Solenoid","10/25/2018 20:17:30",0,1,43398845483.6458
"PV_Out_PID","10/25/2018 20:17:30",38.57784,1,43398845483.6458
"SP_Out_PID","10/25/2018 20:17:30",-7.230892E-07,1,43398845483.6458
"In_Analog","10/25/2018 20:17:31",0,1,43398845495.2199
"In_Analog_MOVE","10/25/2018 20:17:31",0,1,43398845495.2199
"In_Analog_VOLTAGE","10/25/2018 20:17:31",3.032856,1,43398845495.2199
"In_PV_Percentual","10/25/2018 20:17:31",38.57784,1,43398845495.2199
"Out_LMN_PER_PID","10/25/2018 20:17:31",0,1,43398845495.2199
"Out_LMN_PID","10/25/2018 20:17:31",4.295302E-23,1,43398845495.2199
"Out_Proportional","10/25/2018 20:17:31",0,1,43398845495.2199
"Pump","10/25/2018 20:17:31",0,1,43398845495.2199
"Solenoid","10/25/2018 20:17:31",0,1,43398845495.2199
"PV_Out_PID","10/25/2018 20:17:31",38.57784,1,43398845495.2199
"SP_Out_PID","10/25/2018 20:17:31",-7.230892E-07,1,43398845495.2199
"In_Analog","10/25/2018 20:17:32",0,1,43398845506.794
"In_Analog_MOVE","10/25/2018 20:17:32",0,1,43398845506.794
"In_Analog_VOLTAGE","10/25/2018 20:17:32",3.032856,1,43398845506.794
"In_PV_Percentual","10/25/2018 20:17:32",38.57784,1,43398845506.794
"Out_LMN_PER_PID","10/25/2018 20:17:32",0,1,43398845506.794
"Out_LMN_PID","10/25/2018 20:17:32",4.295302E-23,1,43398845506.794
"Out_Proportional","10/25/2018 20:17:32",0,1,43398845506.794
"Pump","10/25/2018 20:17:32",0,1,43398845506.794
"Solenoid","10/25/2018 20:17:32",0,1,43398845506.794
"PV_Out_PID","10/25/2018 20:17:32",38.57784,1,43398845506.794
"SP_Out_PID","10/25/2018 20:17:32",-7.230892E-07,1,43398845506.794
"In_Analog","10/25/2018 20:17:33",0,1,43398845518.3681
"In_Analog_MOVE","10/25/2018 20:17:33",0,1,43398845518.3681
"In_Analog_VOLTAGE","10/25/2018 20:17:33",3.032856,1,43398845518.3681
"In_PV_Percentual","10/25/2018 20:17:33",38.57784,1,43398845518.3681
"Out_LMN_PER_PID","10/25/2018 20:17:33",0,1,43398845518.3681
"Out_LMN_PID","10/25/2018 20:17:33",4.295302E-23,1,43398845518.3681
"Out_Proportional","10/25/2018 20:17:33",0,1,43398845518.3681
"Pump","10/25/2018 20:17:33",0,1,43398845518.3681
"Solenoid","10/25/2018 20:17:33",0,1,43398845518.3681
"PV_Out_PID","10/25/2018 20:17:33",38.57784,1,43398845518.3681
"SP_Out_PID","10/25/2018 20:17:33",-7.230892E-07,1,43398845518.3681
"In_Analog","10/25/2018 20:17:34",0,1,43398845529.9421
"In_Analog_MOVE","10/25/2018 20:17:34",0,1,43398845529.9421
"In_Analog_VOLTAGE","10/25/2018 20:17:34",3.032856,1,43398845529.9421
"In_PV_Percentual","10/25/2018 20:17:34",38.57784,1,43398845529.9421
"Out_LMN_PER_PID","10/25/2018 20:17:34",0,1,43398845529.9421
"Out_LMN_PID","10/25/2018 20:17:34",4.295302E-23,1,43398845529.9421
"Out_Proportional","10/25/2018 20:17:34",0,1,43398845529.9421
"Pump","10/25/2018 20:17:34",0,1,43398845529.9421
"Solenoid","10/25/2018 20:17:34",0,1,43398845529.9421
"PV_Out_PID","10/25/2018 20:17:34",38.57784,1,43398845529.9421
"SP_Out_PID","10/25/2018 20:17:34",-7.230892E-07,1,43398845529.9421
"In_Analog","10/25/2018 20:17:35",0,1,43398845541.5162
"In_Analog_MOVE","10/25/2018 20:17:35",0,1,43398845541.5162
"In_Analog_VOLTAGE","10/25/2018 20:17:35",3.032856,1,43398845541.5162
"In_PV_Percentual","10/25/2018 20:17:35",38.57784,1,43398845541.5162
"Out_LMN_PER_PID","10/25/2018 20:17:35",0,1,43398845541.5162
"Out_LMN_PID","10/25/2018 20:17:35",4.295302E-23,1,43398845541.5162
"Out_Proportional","10/25/2018 20:17:35",0,1,43398845541.5162
"Pump","10/25/2018 20:17:35",0,1,43398845541.5162
"Solenoid","10/25/2018 20:17:35",0,1,43398845541.5162
"PV_Out_PID","10/25/2018 20:17:35",38.57784,1,43398845541.5162
"SP_Out_PID","10/25/2018 20:17:35",-7.230892E-07,1,43398845541.5162
"In_Analog","10/25/2018 20:17:36",0,1,43398845553.1018
"In_Analog_MOVE","10/25/2018 20:17:36",0,1,43398845553.1018
"In_Analog_VOLTAGE","10/25/2018 20:17:36",3.032856,1,43398845553.1018
"In_PV_Percentual","10/25/2018 20:17:36",38.57784,1,43398845553.1018
"Out_LMN_PER_PID","10/25/2018 20:17:36",0,1,43398845553.1018
"Out_LMN_PID","10/25/2018 20:17:36",4.295302E-23,1,43398845553.1018
"Out_Proportional","10/25/2018 20:17:36",0,1,43398845553.1018
"Pump","10/25/2018 20:17:36",0,1,43398845553.1018
"Solenoid","10/25/2018 20:17:36",0,1,43398845553.1018
"PV_Out_PID","10/25/2018 20:17:36",38.57784,1,43398845553.1018
"SP_Out_PID","10/25/2018 20:17:36",-7.230892E-07,1,43398845553.1018
"In_Analog","10/25/2018 20:17:37",0,1,43398845564.6759
"In_Analog_MOVE","10/25/2018 20:17:37",0,1,43398845564.6759
"In_Analog_VOLTAGE","10/25/2018 20:17:37",3.032856,1,43398845564.6759
"In_PV_Percentual","10/25/2018 20:17:37",38.57784,1,43398845564.6759
"Out_LMN_PER_PID","10/25/2018 20:17:37",0,1,43398845564.6759
"Out_LMN_PID","10/25/2018 20:17:37",4.295302E-23,1,43398845564.6759
"Out_Proportional","10/25/2018 20:17:37",0,1,43398845564.6759
"Pump","10/25/2018 20:17:37",0,1,43398845564.6759
"Solenoid","10/25/2018 20:17:37",0,1,43398845564.6759
"PV_Out_PID","10/25/2018 20:17:37",38.57784,1,43398845564.6759
"SP_Out_PID","10/25/2018 20:17:37",-7.230892E-07,1,43398845564.6759
"In_Analog","10/25/2018 20:17:38",0,1,43398845576.25
"In_Analog_MOVE","10/25/2018 20:17:38",0,1,43398845576.25
"In_Analog_VOLTAGE","10/25/2018 20:17:38",3.032856,1,43398845576.25
"In_PV_Percentual","10/25/2018 20:17:38",38.57784,1,43398845576.25
"Out_LMN_PER_PID","10/25/2018 20:17:38",0,1,43398845576.25
"Out_LMN_PID","10/25/2018 20:17:38",4.295302E-23,1,43398845576.25
"Out_Proportional","10/25/2018 20:17:38",0,1,43398845576.25
"Pump","10/25/2018 20:17:38",0,1,43398845576.25
"Solenoid","10/25/2018 20:17:38",0,1,43398845576.25
"PV_Out_PID","10/25/2018 20:17:38",38.57784,1,43398845576.25
"SP_Out_PID","10/25/2018 20:17:38",-7.230892E-07,1,43398845576.25
"In_Analog","10/25/2018 20:17:39",0,1,43398845587.8241
"In_Analog_MOVE","10/25/2018 20:17:39",0,1,43398845587.8241
"In_Analog_VOLTAGE","10/25/2018 20:17:39",3.032856,1,43398845587.8241
"In_PV_Percentual","10/25/2018 20:17:39",38.57784,1,43398845587.8241
"Out_LMN_PER_PID","10/25/2018 20:17:39",0,1,43398845587.8241
"Out_LMN_PID","10/25/2018 20:17:39",4.295302E-23,1,43398845587.8241
"Out_Proportional","10/25/2018 20:17:39",0,1,43398845587.8241
"Pump","10/25/2018 20:17:39",0,1,43398845587.8241
"Solenoid","10/25/2018 20:17:39",0,1,43398845587.8241
"PV_Out_PID","10/25/2018 20:17:39",38.57784,1,43398845587.8241
"SP_Out_PID","10/25/2018 20:17:39",-7.230892E-07,1,43398845587.8241
"In_Analog","10/25/2018 20:17:40",0,1,43398845599.3981
"In_Analog_MOVE","10/25/2018 20:17:40",0,1,43398845599.3981
"In_Analog_VOLTAGE","10/25/2018 20:17:40",3.032856,1,43398845599.3981
"In_PV_Percentual","10/25/2018 20:17:40",38.57784,1,43398845599.3981
"Out_LMN_PER_PID","10/25/2018 20:17:40",0,1,43398845599.3981
"Out_LMN_PID","10/25/2018 20:17:40",4.295302E-23,1,43398845599.3981
"Out_Proportional","10/25/2018 20:17:40",0,1,43398845599.3981
"Pump","10/25/2018 20:17:40",0,1,43398845599.3981
"Solenoid","10/25/2018 20:17:40",0,1,43398845599.3981
"PV_Out_PID","10/25/2018 20:17:40",38.57784,1,43398845599.3981
"SP_Out_PID","10/25/2018 20:17:40",-7.230892E-07,1,43398845599.3981
"In_Analog","10/25/2018 20:17:41",0,1,43398845610.9722
"In_Analog_MOVE","10/25/2018 20:17:41",0,1,43398845610.9722
"In_Analog_VOLTAGE","10/25/2018 20:17:41",3.032856,1,43398845610.9722
"In_PV_Percentual","10/25/2018 20:17:41",38.57784,1,43398845610.9722
"Out_LMN_PER_PID","10/25/2018 20:17:41",0,1,43398845610.9722
"Out_LMN_PID","10/25/2018 20:17:41",4.295302E-23,1,43398845610.9722
"Out_Proportional","10/25/2018 20:17:41",0,1,43398845610.9722
"Pump","10/25/2018 20:17:41",0,1,43398845610.9722
"Solenoid","10/25/2018 20:17:41",0,1,43398845610.9722
"PV_Out_PID","10/25/2018 20:17:41",38.57784,1,43398845610.9722
"SP_Out_PID","10/25/2018 20:17:41",-7.230892E-07,1,43398845610.9722
"In_Analog","10/25/2018 20:17:42",0,1,43398845622.5463
"In_Analog_MOVE","10/25/2018 20:17:42",0,1,43398845622.5463
"In_Analog_VOLTAGE","10/25/2018 20:17:42",3.032856,1,43398845622.5463
"In_PV_Percentual","10/25/2018 20:17:42",38.57784,1,43398845622.5463
"Out_LMN_PER_PID","10/25/2018 20:17:42",0,1,43398845622.5463
"Out_LMN_PID","10/25/2018 20:17:42",4.295302E-23,1,43398845622.5463
"Out_Proportional","10/25/2018 20:17:42",0,1,43398845622.5463
"Pump","10/25/2018 20:17:42",0,1,43398845622.5463
"Solenoid","10/25/2018 20:17:42",0,1,43398845622.5463
"PV_Out_PID","10/25/2018 20:17:42",38.57784,1,43398845622.5463
"SP_Out_PID","10/25/2018 20:17:42",-7.230892E-07,1,43398845622.5463
"In_Analog","10/25/2018 20:17:43",0,1,43398845634.1204
"In_Analog_MOVE","10/25/2018 20:17:43",0,1,43398845634.1204
"In_Analog_VOLTAGE","10/25/2018 20:17:43",3.032856,1,43398845634.1204
"In_PV_Percentual","10/25/2018 20:17:43",38.57784,1,43398845634.1204
"Out_LMN_PER_PID","10/25/2018 20:17:43",0,1,43398845634.1204
"Out_LMN_PID","10/25/2018 20:17:43",4.295302E-23,1,43398845634.1204
"Out_Proportional","10/25/2018 20:17:43",0,1,43398845634.1204
"Pump","10/25/2018 20:17:43",0,1,43398845634.1204
"Solenoid","10/25/2018 20:17:43",0,1,43398845634.1204
"PV_Out_PID","10/25/2018 20:17:43",38.57784,1,43398845634.1204
"SP_Out_PID","10/25/2018 20:17:43",-7.230892E-07,1,43398845634.1204
"In_Analog","10/25/2018 20:17:44",0,1,43398845645.6944
"In_Analog_MOVE","10/25/2018 20:17:44",0,1,43398845645.6944
"In_Analog_VOLTAGE","10/25/2018 20:17:44",3.032856,1,43398845645.6944
"In_PV_Percentual","10/25/2018 20:17:44",38.57784,1,43398845645.6944
"Out_LMN_PER_PID","10/25/2018 20:17:44",0,1,43398845645.6944
"Out_LMN_PID","10/25/2018 20:17:44",4.295302E-23,1,43398845645.6944
"Out_Proportional","10/25/2018 20:17:44",0,1,43398845645.6944
"Pump","10/25/2018 20:17:44",0,1,43398845645.6944
"Solenoid","10/25/2018 20:17:44",0,1,43398845645.6944
"PV_Out_PID","10/25/2018 20:17:44",38.57784,1,43398845645.6944
"SP_Out_PID","10/25/2018 20:17:44",-7.230892E-07,1,43398845645.6944
"In_Analog","10/25/2018 20:17:45",0,1,43398845657.2685
"In_Analog_MOVE","10/25/2018 20:17:45",0,1,43398845657.2685
"In_Analog_VOLTAGE","10/25/2018 20:17:45",3.032856,1,43398845657.2685
"In_PV_Percentual","10/25/2018 20:17:45",38.57784,1,43398845657.2685
"Out_LMN_PER_PID","10/25/2018 20:17:45",0,1,43398845657.2685
"Out_LMN_PID","10/25/2018 20:17:45",4.295302E-23,1,43398845657.2685
"Out_Proportional","10/25/2018 20:17:45",0,1,43398845657.2685
"Pump","10/25/2018 20:17:45",0,1,43398845657.2685
"Solenoid","10/25/2018 20:17:45",0,1,43398845657.2685
"PV_Out_PID","10/25/2018 20:17:45",38.57784,1,43398845657.2685
"SP_Out_PID","10/25/2018 20:17:45",-7.230892E-07,1,43398845657.2685
"In_Analog","10/25/2018 20:17:46",0,1,43398845668.8426
"In_Analog_MOVE","10/25/2018 20:17:46",0,1,43398845668.8426
"In_Analog_VOLTAGE","10/25/2018 20:17:46",3.032856,1,43398845668.8426
"In_PV_Percentual","10/25/2018 20:17:46",38.57784,1,43398845668.8426
"Out_LMN_PER_PID","10/25/2018 20:17:46",0,1,43398845668.8426
"Out_LMN_PID","10/25/2018 20:17:46",4.295302E-23,1,43398845668.8426
"Out_Proportional","10/25/2018 20:17:46",0,1,43398845668.8426
"Pump","10/25/2018 20:17:46",0,1,43398845668.8426
"Solenoid","10/25/2018 20:17:46",0,1,43398845668.8426
"PV_Out_PID","10/25/2018 20:17:46",38.57784,1,43398845668.8426
"SP_Out_PID","10/25/2018 20:17:46",-7.230892E-07,1,43398845668.8426
"In_Analog","10/25/2018 20:17:47",0,1,43398845680.4167
"In_Analog_MOVE","10/25/2018 20:17:47",0,1,43398845680.4167
"In_Analog_VOLTAGE","10/25/2018 20:17:47",3.032856,1,43398845680.4167
"In_PV_Percentual","10/25/2018 20:17:47",38.57784,1,43398845680.4167
"Out_LMN_PER_PID","10/25/2018 20:17:47",0,1,43398845680.4167
"Out_LMN_PID","10/25/2018 20:17:47",4.295302E-23,1,43398845680.4167
"Out_Proportional","10/25/2018 20:17:47",0,1,43398845680.4167
"Pump","10/25/2018 20:17:47",0,1,43398845680.4167
"Solenoid","10/25/2018 20:17:47",0,1,43398845680.4167
"PV_Out_PID","10/25/2018 20:17:47",38.57784,1,43398845680.4167
"SP_Out_PID","10/25/2018 20:17:47",-7.230892E-07,1,43398845680.4167
"In_Analog","10/25/2018 20:17:48",0,1,43398845691.9907
"In_Analog_MOVE","10/25/2018 20:17:48",0,1,43398845691.9907
"In_Analog_VOLTAGE","10/25/2018 20:17:48",3.032856,1,43398845691.9907
"In_PV_Percentual","10/25/2018 20:17:48",38.57784,1,43398845691.9907
"Out_LMN_PER_PID","10/25/2018 20:17:48",0,1,43398845691.9907
"Out_LMN_PID","10/25/2018 20:17:48",4.295302E-23,1,43398845691.9907
"Out_Proportional","10/25/2018 20:17:48",0,1,43398845691.9907
"Pump","10/25/2018 20:17:48",0,1,43398845691.9907
"Solenoid","10/25/2018 20:17:48",0,1,43398845691.9907
"PV_Out_PID","10/25/2018 20:17:48",38.57784,1,43398845691.9907
"SP_Out_PID","10/25/2018 20:17:48",-7.230892E-07,1,43398845691.9907
"In_Analog","10/25/2018 20:17:49",0,1,43398845703.5648
"In_Analog_MOVE","10/25/2018 20:17:49",0,1,43398845703.5648
"In_Analog_VOLTAGE","10/25/2018 20:17:49",3.032856,1,43398845703.5648
"In_PV_Percentual","10/25/2018 20:17:49",38.57784,1,43398845703.5648
"Out_LMN_PER_PID","10/25/2018 20:17:49",0,1,43398845703.5648
"Out_LMN_PID","10/25/2018 20:17:49",4.295302E-23,1,43398845703.5648
"Out_Proportional","10/25/2018 20:17:49",0,1,43398845703.5648
"Pump","10/25/2018 20:17:49",0,1,43398845703.5648
"Solenoid","10/25/2018 20:17:49",0,1,43398845703.5648
"PV_Out_PID","10/25/2018 20:17:49",38.57784,1,43398845703.5648
"SP_Out_PID","10/25/2018 20:17:49",-7.230892E-07,1,43398845703.5648
"In_Analog","10/25/2018 20:17:50",0,1,43398845715.1389
"In_Analog_MOVE","10/25/2018 20:17:50",0,1,43398845715.1389
"In_Analog_VOLTAGE","10/25/2018 20:17:50",3.032856,1,43398845715.1389
"In_PV_Percentual","10/25/2018 20:17:50",38.57784,1,43398845715.1389
"Out_LMN_PER_PID","10/25/2018 20:17:50",0,1,43398845715.1389
"Out_LMN_PID","10/25/2018 20:17:50",4.295302E-23,1,43398845715.1389
"Out_Proportional","10/25/2018 20:17:50",0,1,43398845715.1389
"Pump","10/25/2018 20:17:50",0,1,43398845715.1389
"Solenoid","10/25/2018 20:17:50",0,1,43398845715.1389
"PV_Out_PID","10/25/2018 20:17:50",38.57784,1,43398845715.1389
"SP_Out_PID","10/25/2018 20:17:50",-7.230892E-07,1,43398845715.1389
"In_Analog","10/25/2018 20:17:51",0,1,43398845726.713
"In_Analog_MOVE","10/25/2018 20:17:51",0,1,43398845726.713
"In_Analog_VOLTAGE","10/25/2018 20:17:51",3.032856,1,43398845726.713
"In_PV_Percentual","10/25/2018 20:17:51",38.57784,1,43398845726.713
"Out_LMN_PER_PID","10/25/2018 20:17:51",0,1,43398845726.713
"Out_LMN_PID","10/25/2018 20:17:51",4.295302E-23,1,43398845726.713
"Out_Proportional","10/25/2018 20:17:51",0,1,43398845726.713
"Pump","10/25/2018 20:17:51",0,1,43398845726.713
"Solenoid","10/25/2018 20:17:51",0,1,43398845726.713
"PV_Out_PID","10/25/2018 20:17:51",38.57784,1,43398845726.713
"SP_Out_PID","10/25/2018 20:17:51",-7.230892E-07,1,43398845726.713
"In_Analog","10/25/2018 20:17:52",0,1,43398845738.287
"In_Analog_MOVE","10/25/2018 20:17:52",0,1,43398845738.287
"In_Analog_VOLTAGE","10/25/2018 20:17:52",3.032856,1,43398845738.287
"In_PV_Percentual","10/25/2018 20:17:52",38.57784,1,43398845738.287
"Out_LMN_PER_PID","10/25/2018 20:17:52",0,1,43398845738.287
